program,0,1,-1,2
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_26/stochastic-volatility.stan,65.0,1074.0,1.0,2.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_9/stochastic-volatility.stan,60.0,1072.0,1.0,273.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_240/stochastic-volatility.stan,73.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_448/stochastic-volatility.stan,61.0,1069.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_596/stochastic-volatility.stan,68.0,1085.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_120/stochastic-volatility.stan,65.0,1065.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_518/stochastic-volatility.stan,65.0,198.0,1.0,40.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_551/stochastic-volatility.stan,61.0,194.0,1.0,40.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_49/stochastic-volatility.stan,65.0,1075.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_256/stochastic-volatility.stan,65.0,1074.0,1.0,31.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_511/stochastic-volatility.stan,64.0,1067.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_78/stochastic-volatility.stan,65.0,200.0,1.0,41.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_1/stochastic-volatility.stan,63.0,568.0,1.0,128.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_600/stochastic-volatility.stan,64.0,325.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_233/stochastic-volatility.stan,73.0,1083.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_159/stochastic-volatility.stan,65.0,574.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_303/stochastic-volatility.stan,73.0,1091.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_223/stochastic-volatility.stan,70.0,1097.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_383/stochastic-volatility.stan,73.0,1094.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_265/stochastic-volatility.stan,65.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_373/stochastic-volatility.stan,68.0,1087.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_270/stochastic-volatility.stan,71.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_478/stochastic-volatility.stan,73.0,1094.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_500/stochastic-volatility.stan,89.0,1122.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_418/stochastic-volatility.stan,60.0,1068.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_593/stochastic-volatility.stan,63.0,568.0,1.0,128.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_367/stochastic-volatility.stan,65.0,1075.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_72/stochastic-volatility.stan,68.0,1080.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_506/stochastic-volatility.stan,63.0,1072.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_578/stochastic-volatility.stan,63.0,323.0,1.0,70.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_358/stochastic-volatility.stan,72.0,1089.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_377/stochastic-volatility.stan,52.0,1073.0,1.0,126.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_207/stochastic-volatility.stan,65.0,1068.0,1.0,131.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_108/stochastic-volatility.stan,81.0,1109.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_114/stochastic-volatility.stan,61.0,570.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_471/stochastic-volatility.stan,73.0,588.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_162/stochastic-volatility.stan,65.0,1076.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_335/stochastic-volatility.stan,65.0,198.0,1.0,32.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_44/stochastic-volatility.stan,63.0,1068.0,1.0,35.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_133/stochastic-volatility.stan,81.0,1098.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_590/stochastic-volatility.stan,58.0,1067.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_594/stochastic-volatility.stan,73.0,1089.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_102/stochastic-volatility.stan,76.0,1086.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_42/stochastic-volatility.stan,69.0,1080.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_149/stochastic-volatility.stan,51.0,1072.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_54/stochastic-volatility.stan,63.0,1081.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_134/stochastic-volatility.stan,55.0,324.0,1.0,70.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_154/stochastic-volatility.stan,69.0,1083.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_82/stochastic-volatility.stan,49.0,1059.0,1.0,273.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_427/stochastic-volatility.stan,65.0,1074.0,1.0,2.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_403/stochastic-volatility.stan,69.0,211.0,1.0,32.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_529/stochastic-volatility.stan,79.0,1082.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_556/stochastic-volatility.stan,76.0,1104.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_587/stochastic-volatility.stan,73.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_374/stochastic-volatility.stan,60.0,571.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_4/stochastic-volatility.stan,65.0,136.0,1.0,18.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_277/stochastic-volatility.stan,68.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_83/stochastic-volatility.stan,61.0,1066.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_320/stochastic-volatility.stan,63.0,1073.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_6/stochastic-volatility.stan,68.0,1091.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_15/stochastic-volatility.stan,60.0,1071.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_209/stochastic-volatility.stan,61.0,1068.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_483/stochastic-volatility.stan,60.0,571.0,1.0,128.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_533/stochastic-volatility.stan,73.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_315/stochastic-volatility.stan,61.0,1066.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_542/stochastic-volatility.stan,63.0,1068.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_177/stochastic-volatility.stan,73.0,1095.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_116/stochastic-volatility.stan,76.0,1089.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_244/stochastic-volatility.stan,62.0,1063.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_79/stochastic-volatility.stan,81.0,1102.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_449/stochastic-volatility.stan,65.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_491/stochastic-volatility.stan,66.0,1070.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_389/stochastic-volatility.stan,49.0,1059.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_579/stochastic-volatility.stan,60.0,133.0,1.0,18.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_16/stochastic-volatility.stan,67.0,196.0,1.0,40.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_71/stochastic-volatility.stan,73.0,338.0,1.0,70.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_462/stochastic-volatility.stan,63.0,1087.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_459/stochastic-volatility.stan,73.0,594.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_29/stochastic-volatility.stan,65.0,1077.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_148/stochastic-volatility.stan,71.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_182/stochastic-volatility.stan,65.0,1074.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_262/stochastic-volatility.stan,65.0,1074.0,1.0,2.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_12/stochastic-volatility.stan,62.0,1062.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_526/stochastic-volatility.stan,65.0,1074.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_64/stochastic-volatility.stan,81.0,1102.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_336/stochastic-volatility.stan,65.0,136.0,1.0,20.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_246/stochastic-volatility.stan,73.0,1083.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_401/stochastic-volatility.stan,74.0,1082.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_279/stochastic-volatility.stan,61.0,1066.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_415/stochastic-volatility.stan,65.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_183/stochastic-volatility.stan,65.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_92/stochastic-volatility.stan,65.0,569.0,1.0,128.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_124/stochastic-volatility.stan,57.0,1074.0,1.0,48.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_316/stochastic-volatility.stan,73.0,1085.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_507/stochastic-volatility.stan,65.0,1074.0,1.0,3.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_295/stochastic-volatility.stan,56.0,1062.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_291/stochastic-volatility.stan,73.0,588.0,1.0,113.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_370/stochastic-volatility.stan,61.0,563.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_306/stochastic-volatility.stan,65.0,1077.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_144/stochastic-volatility.stan,65.0,1071.0,1.0,273.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_397/stochastic-volatility.stan,65.0,1074.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_446/stochastic-volatility.stan,51.0,1076.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_222/stochastic-volatility.stan,63.0,1088.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_260/stochastic-volatility.stan,81.0,1109.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_203/stochastic-volatility.stan,75.0,1087.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_548/stochastic-volatility.stan,63.0,1073.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_467/stochastic-volatility.stan,65.0,1077.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_139/stochastic-volatility.stan,49.0,1056.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_360/stochastic-volatility.stan,63.0,562.0,1.0,138.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_532/stochastic-volatility.stan,61.0,1060.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_43/stochastic-volatility.stan,81.0,1108.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_426/stochastic-volatility.stan,60.0,1072.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_23/stochastic-volatility.stan,65.0,324.0,1.0,70.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_289/stochastic-volatility.stan,73.0,1089.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_186/stochastic-volatility.stan,62.0,1077.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_515/stochastic-volatility.stan,73.0,1084.0,1.0,266.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_324/stochastic-volatility.stan,55.0,1072.0,1.0,266.0
