program,2,1,0,3,5,4,6,8,7,-1,9,-2
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_422/ma2.stan,26.0,7.0,13.0,45.0,19.0,39.0,1922.0,4.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_61/ma2.stan,25.0,7.0,9.0,41.0,17.0,33.0,72.0,3.0,18.0,3.0,26.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_249/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_209/ma2.stan,23.0,6.0,8.0,41.0,15.0,36.0,1919.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_429/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,967.0,4.0,63.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_497/ma2.stan,19.0,6.0,9.0,37.0,17.0,34.0,1921.0,4.0,107.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_391/ma2.stan,24.0,8.0,14.0,45.0,20.0,40.0,1920.0,4.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_309/ma2.stan,20.0,12.0,9.0,43.0,17.0,35.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_164/ma2.stan,28.0,9.0,10.0,41.0,19.0,36.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_63/ma2.stan,25.0,7.0,9.0,47.0,16.0,43.0,1922.0,6.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_560/ma2.stan,19.0,9.0,7.0,40.0,15.0,38.0,1922.0,5.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_456/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,137.0,4.0,17.0,3.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_408/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,969.0,4.0,61.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_263/ma2.stan,25.0,8.0,9.0,48.0,18.0,40.0,1922.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_91/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,485.0,4.0,45.0,3.0,220.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_144/ma2.stan,30.0,7.0,8.0,43.0,15.0,35.0,1917.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_248/ma2.stan,25.0,8.0,9.0,48.0,21.0,40.0,1195.0,5.0,841.0,3.0,177.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_451/ma2.stan,25.0,7.0,9.0,43.0,16.0,34.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_98/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_535/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_279/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,967.0,3.0,58.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_510/ma2.stan,23.0,6.0,8.0,41.0,15.0,36.0,1919.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_380/ma2.stan,24.0,6.0,6.0,35.0,15.0,28.0,1920.0,3.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_142/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,1919.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_347/ma2.stan,23.0,11.0,10.0,35.0,19.0,39.0,1924.0,4.0,106.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_494/ma2.stan,24.0,6.0,6.0,35.0,14.0,29.0,1920.0,3.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_92/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,1919.0,3.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_387/ma2.stan,23.0,6.0,12.0,41.0,19.0,40.0,1923.0,4.0,107.0,4.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_322/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,1924.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_528/ma2.stan,25.0,9.0,9.0,51.0,22.0,40.0,1923.0,5.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_77/ma2.stan,25.0,8.0,9.0,52.0,18.0,49.0,1925.0,7.0,117.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_43/ma2.stan,32.0,7.0,7.0,38.0,11.0,39.0,1916.0,3.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_353/ma2.stan,25.0,7.0,9.0,47.0,19.0,44.0,1925.0,6.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_376/ma2.stan,24.0,6.0,10.0,44.0,15.0,37.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_425/ma2.stan,25.0,7.0,9.0,43.0,15.0,36.0,272.0,4.0,257.0,3.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_153/ma2.stan,26.0,7.0,13.0,45.0,19.0,39.0,1922.0,4.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_294/ma2.stan,24.0,6.0,6.0,39.0,18.0,37.0,971.0,5.0,67.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_419/ma2.stan,30.0,7.0,8.0,43.0,15.0,36.0,482.0,4.0,45.0,3.0,220.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_584/ma2.stan,25.0,7.0,9.0,45.0,18.0,41.0,496.0,5.0,39.0,3.0,228.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_566/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,488.0,6.0,50.0,3.0,220.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_12/ma2.stan,17.0,5.0,8.0,33.0,15.0,31.0,1918.0,3.0,105.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_582/ma2.stan,25.0,7.0,9.0,47.0,19.0,44.0,256.0,6.0,32.0,3.0,112.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_119/ma2.stan,23.0,8.0,9.0,42.0,15.0,38.0,1918.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_337/ma2.stan,26.0,10.0,9.0,45.0,19.0,41.0,1923.0,4.0,110.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_440/ma2.stan,26.0,7.0,13.0,45.0,19.0,41.0,496.0,4.0,36.0,3.0,228.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_252/ma2.stan,24.0,6.0,6.0,35.0,15.0,28.0,1920.0,3.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_502/ma2.stan,25.0,7.0,9.0,43.0,16.0,35.0,1920.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_550/ma2.stan,22.0,8.0,9.0,43.0,16.0,36.0,493.0,4.0,36.0,3.0,228.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_7/ma2.stan,22.0,5.0,7.0,35.0,15.0,35.0,1917.0,4.0,109.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_285/ma2.stan,20.0,11.0,8.0,39.0,15.0,35.0,1918.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_452/ma2.stan,26.0,10.0,9.0,45.0,19.0,40.0,1922.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_427/ma2.stan,24.0,7.0,10.0,49.0,17.0,40.0,1921.0,5.0,111.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_589/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,1919.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_457/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_479/ma2.stan,25.0,7.0,9.0,43.0,15.0,36.0,1920.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_594/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,1919.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_384/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,1924.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_265/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,136.0,4.0,18.0,3.0,57.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_435/ma2.stan,24.0,7.0,11.0,43.0,17.0,34.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_523/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_83/ma2.stan,23.0,6.0,8.0,41.0,14.0,35.0,1917.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_235/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,1924.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_268/ma2.stan,25.0,8.0,9.0,48.0,18.0,40.0,1922.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_154/ma2.stan,21.0,6.0,9.0,40.0,16.0,36.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_222/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_454/ma2.stan,26.0,7.0,13.0,43.0,20.0,37.0,1923.0,3.0,105.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_86/ma2.stan,25.0,7.0,9.0,41.0,17.0,32.0,1920.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_256/ma2.stan,25.0,6.0,10.0,37.0,18.0,32.0,1922.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_498/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1476.0,4.0,554.0,3.0,461.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_29/ma2.stan,26.0,8.0,9.0,43.0,15.0,36.0,1920.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_517/ma2.stan,25.0,7.0,9.0,43.0,16.0,35.0,1920.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_21/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,969.0,4.0,61.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_375/ma2.stan,25.0,7.0,9.0,43.0,16.0,37.0,1922.0,4.0,110.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_124/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_361/ma2.stan,26.0,10.0,11.0,50.0,23.0,43.0,1926.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_563/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,25.0,4.0,19.0,3.0,3.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_100/ma2.stan,25.0,8.0,8.0,47.0,16.0,41.0,1921.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_400/ma2.stan,25.0,7.0,9.0,41.0,17.0,33.0,1921.0,3.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_272/ma2.stan,27.0,10.0,13.0,51.0,22.0,54.0,1928.0,6.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_218/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,110.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_576/ma2.stan,25.0,7.0,9.0,47.0,16.0,44.0,1923.0,6.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_159/ma2.stan,25.0,7.0,9.0,43.0,16.0,34.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_48/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_525/ma2.stan,26.0,10.0,9.0,45.0,19.0,41.0,1923.0,4.0,110.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_15/ma2.stan,24.0,9.0,9.0,41.0,18.0,33.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_578/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_311/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1924.0,4.0,106.0,3.0,909.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_113/ma2.stan,26.0,8.0,6.0,40.0,14.0,31.0,1920.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_109/ma2.stan,25.0,7.0,8.0,42.0,14.0,37.0,1920.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_475/ma2.stan,24.0,6.0,6.0,35.0,15.0,28.0,1920.0,3.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_372/ma2.stan,25.0,8.0,9.0,48.0,18.0,40.0,254.0,5.0,30.0,3.0,113.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_444/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_418/ma2.stan,25.0,8.0,9.0,52.0,18.0,49.0,1925.0,7.0,117.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_293/ma2.stan,25.0,7.0,9.0,41.0,17.0,32.0,1920.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_57/ma2.stan,25.0,7.0,9.0,43.0,16.0,34.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_94/ma2.stan,25.0,7.0,9.0,41.0,15.0,32.0,1919.0,3.0,106.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_123/ma2.stan,25.0,8.0,9.0,48.0,18.0,40.0,1922.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_370/ma2.stan,25.0,7.0,9.0,41.0,17.0,33.0,134.0,3.0,18.0,3.0,57.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_108/ma2.stan,29.0,7.0,8.0,39.0,18.0,36.0,134.0,4.0,20.0,2.0,57.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_198/ma2.stan,23.0,6.0,8.0,41.0,14.0,35.0,1922.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_416/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_575/ma2.stan,26.0,11.0,9.0,50.0,24.0,46.0,1927.0,5.0,115.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_472/ma2.stan,27.0,7.0,8.0,39.0,15.0,31.0,1920.0,3.0,106.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_334/ma2.stan,22.0,7.0,6.0,37.0,14.0,32.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_368/ma2.stan,25.0,7.0,9.0,43.0,16.0,33.0,1920.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_214/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,970.0,6.0,68.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_519/ma2.stan,25.0,8.0,9.0,48.0,18.0,40.0,1922.0,5.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_22/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_556/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,252.0,4.0,29.0,3.0,112.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_254/ma2.stan,28.0,12.0,6.0,39.0,15.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_140/ma2.stan,25.0,8.0,9.0,48.0,21.0,40.0,972.0,5.0,64.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_51/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_282/ma2.stan,23.0,6.0,8.0,45.0,17.0,43.0,1926.0,6.0,112.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_196/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,1921.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_114/ma2.stan,22.0,5.0,6.0,34.0,12.0,29.0,1917.0,3.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_121/ma2.stan,17.0,5.0,8.0,35.0,16.0,35.0,1920.0,4.0,108.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_471/ma2.stan,25.0,7.0,9.0,43.0,16.0,35.0,1920.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_226/ma2.stan,24.0,6.0,6.0,35.0,15.0,28.0,1920.0,3.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_487/ma2.stan,29.0,4.0,6.0,36.0,11.0,30.0,1919.0,3.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_336/ma2.stan,27.0,13.0,9.0,47.0,28.0,46.0,1929.0,4.0,111.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_377/ma2.stan,22.0,7.0,8.0,44.0,18.0,40.0,1922.0,5.0,112.0,4.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_476/ma2.stan,22.0,8.0,9.0,43.0,16.0,36.0,1921.0,4.0,108.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_518/ma2.stan,25.0,7.0,9.0,43.0,16.0,36.0,493.0,4.0,37.0,3.0,228.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_229/ma2.stan,25.0,7.0,9.0,47.0,19.0,45.0,1926.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_104/ma2.stan,25.0,7.0,8.0,42.0,15.0,36.0,1918.0,4.0,109.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_549/ma2.stan,26.0,10.0,9.0,45.0,22.0,41.0,1019.0,4.0,1016.0,3.0,0.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_107/ma2.stan,24.0,6.0,6.0,39.0,15.0,37.0,1923.0,5.0,113.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_489/ma2.stan,24.0,6.0,6.0,35.0,15.0,28.0,1921.0,3.0,107.0,3.0,907.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_139/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_280/ma2.stan,25.0,7.0,9.0,47.0,16.0,45.0,1924.0,6.0,114.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_477/ma2.stan,25.0,8.0,9.0,52.0,20.0,52.0,977.0,7.0,70.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_412/ma2.stan,25.0,7.0,9.0,43.0,16.0,35.0,1922.0,4.0,110.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_156/ma2.stan,25.0,7.0,9.0,43.0,16.0,37.0,970.0,4.0,62.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_512/ma2.stan,23.0,6.0,8.0,42.0,16.0,44.0,1924.0,6.0,113.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_49/ma2.stan,32.0,7.0,7.0,40.0,12.0,41.0,964.0,4.0,63.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_251/ma2.stan,25.0,7.0,9.0,43.0,16.0,37.0,248.0,4.0,34.0,3.0,107.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_137/ma2.stan,25.0,7.0,5.0,31.0,18.0,29.0,968.0,3.0,60.0,2.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_1/ma2.stan,26.0,7.0,13.0,45.0,19.0,40.0,1923.0,4.0,107.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_505/ma2.stan,26.0,8.0,6.0,40.0,14.0,32.0,1921.0,4.0,109.0,3.0,906.0,1.0
