program,0,1,2,3,-1
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_450/arma11_alt.stan,1015.0,1076.0,27.0,147.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_228/arma11_alt.stan,1015.0,1058.0,17.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_266/arma11_alt.stan,1015.0,1057.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_599/arma11_alt.stan,1015.0,1058.0,17.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_259/arma11_alt.stan,1015.0,1067.0,30.0,982.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_315/arma11_alt.stan,515.0,556.0,21.0,492.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_122/arma11_alt.stan,265.0,302.0,17.0,254.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_182/arma11_alt.stan,1015.0,1058.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_528/arma11_alt.stan,1016.0,1066.0,30.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_340/arma11_alt.stan,1018.0,1061.0,26.0,975.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_124/arma11_alt.stan,1017.0,1068.0,27.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_178/arma11_alt.stan,1012.0,1068.0,25.0,982.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_454/arma11_alt.stan,515.0,576.0,32.0,507.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_21/arma11_alt.stan,1013.0,1061.0,22.0,902.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_44/arma11_alt.stan,1020.0,1068.0,26.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_244/arma11_alt.stan,1016.0,1071.0,30.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_263/arma11_alt.stan,1015.0,1063.0,23.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_421/arma11_alt.stan,1015.0,1064.0,23.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_546/arma11_alt.stan,1020.0,1083.0,31.0,983.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_179/arma11_alt.stan,30.0,91.0,32.0,39.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_218/arma11_alt.stan,1015.0,1063.0,20.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_75/arma11_alt.stan,265.0,307.0,22.0,259.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_67/arma11_alt.stan,1015.0,1062.0,21.0,978.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_373/arma11_alt.stan,140.0,188.0,22.0,135.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_8/arma11_alt.stan,1015.0,1063.0,22.0,927.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_29/arma11_alt.stan,47.0,102.0,27.0,52.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_506/arma11_alt.stan,1015.0,1057.0,21.0,896.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_533/arma11_alt.stan,1017.0,1074.0,30.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_309/arma11_alt.stan,1015.0,1064.0,21.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_186/arma11_alt.stan,1016.0,1072.0,30.0,983.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_82/arma11_alt.stan,1015.0,1057.0,21.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_103/arma11_alt.stan,1015.0,1058.0,17.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_275/arma11_alt.stan,1018.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_180/arma11_alt.stan,1018.0,1069.0,27.0,983.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_289/arma11_alt.stan,266.0,322.0,26.0,82.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_486/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_74/arma11_alt.stan,1015.0,1064.0,21.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_290/arma11_alt.stan,1015.0,1089.0,32.0,989.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_88/arma11_alt.stan,1019.0,1070.0,27.0,934.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_512/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_112/arma11_alt.stan,1015.0,1066.0,22.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_521/arma11_alt.stan,1009.0,1060.0,21.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_457/arma11_alt.stan,1015.0,1058.0,17.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_362/arma11_alt.stan,1015.0,1056.0,21.0,574.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_511/arma11_alt.stan,1022.0,1077.0,36.0,980.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_303/arma11_alt.stan,1013.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_339/arma11_alt.stan,140.0,201.0,27.0,140.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_35/arma11_alt.stan,516.0,572.0,31.0,505.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_464/arma11_alt.stan,1016.0,1084.0,35.0,986.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_468/arma11_alt.stan,1016.0,1065.0,30.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_495/arma11_alt.stan,1015.0,1076.0,32.0,50.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_232/arma11_alt.stan,1019.0,1070.0,30.0,981.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_93/arma11_alt.stan,1020.0,1068.0,26.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_45/arma11_alt.stan,1012.0,1068.0,22.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_229/arma11_alt.stan,1015.0,1057.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_412/arma11_alt.stan,1015.0,1058.0,24.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_565/arma11_alt.stan,1016.0,1087.0,40.0,988.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_515/arma11_alt.stan,1017.0,1094.0,40.0,990.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_226/arma11_alt.stan,1015.0,1076.0,28.0,984.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_527/arma11_alt.stan,1017.0,1072.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_270/arma11_alt.stan,263.0,307.0,21.0,258.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_171/arma11_alt.stan,1015.0,1061.0,22.0,978.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_372/arma11_alt.stan,1015.0,1071.0,27.0,982.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_256/arma11_alt.stan,265.0,312.0,21.0,258.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_395/arma11_alt.stan,1015.0,1062.0,21.0,978.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_130/arma11_alt.stan,1013.0,1077.0,27.0,984.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_383/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_374/arma11_alt.stan,1016.0,1085.0,36.0,987.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_295/arma11_alt.stan,1015.0,1064.0,23.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_38/arma11_alt.stan,515.0,561.0,21.0,502.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_261/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_308/arma11_alt.stan,1016.0,1074.0,31.0,982.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_447/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_597/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_537/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_132/arma11_alt.stan,516.0,571.0,27.0,505.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_596/arma11_alt.stan,1015.0,1062.0,22.0,978.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_96/arma11_alt.stan,1016.0,1071.0,25.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_70/arma11_alt.stan,1016.0,1072.0,26.0,982.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_55/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_107/arma11_alt.stan,1015.0,1071.0,27.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_319/arma11_alt.stan,1015.0,1077.0,31.0,983.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_432/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_231/arma11_alt.stan,1015.0,1064.0,21.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_387/arma11_alt.stan,1015.0,1062.0,21.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_25/arma11_alt.stan,1015.0,1061.0,21.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_458/arma11_alt.stan,1012.0,1063.0,23.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_435/arma11_alt.stan,1016.0,1062.0,22.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_32/arma11_alt.stan,1016.0,1083.0,35.0,987.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_324/arma11_alt.stan,1017.0,1061.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_365/arma11_alt.stan,1015.0,1065.0,22.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_276/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_402/arma11_alt.stan,1017.0,1073.0,29.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_558/arma11_alt.stan,1019.0,1066.0,28.0,982.0,4.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_113/arma11_alt.stan,1015.0,1058.0,17.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_360/arma11_alt.stan,1015.0,1063.0,20.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_455/arma11_alt.stan,1017.0,1069.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_510/arma11_alt.stan,1015.0,1076.0,33.0,984.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_566/arma11_alt.stan,1012.0,1056.0,21.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_297/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_523/arma11_alt.stan,265.0,313.0,22.0,259.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_305/arma11_alt.stan,1015.0,1058.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_358/arma11_alt.stan,1015.0,1065.0,22.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_415/arma11_alt.stan,521.0,578.0,31.0,503.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_508/arma11_alt.stan,1015.0,1058.0,17.0,317.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_108/arma11_alt.stan,1013.0,1065.0,22.0,979.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_313/arma11_alt.stan,35.0,84.0,27.0,31.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_323/arma11_alt.stan,1011.0,1053.0,20.0,976.0,1.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_559/arma11_alt.stan,1019.0,1070.0,32.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_220/arma11_alt.stan,1016.0,1071.0,25.0,726.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_10/arma11_alt.stan,1018.0,1051.0,24.0,976.0,4.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_440/arma11_alt.stan,144.0,185.0,22.0,138.0,2.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_585/arma11_alt.stan,1013.0,1066.0,28.0,982.0,4.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_466/arma11_alt.stan,1015.0,1058.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_476/arma11_alt.stan,265.0,313.0,22.0,258.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_71/arma11_alt.stan,1015.0,1062.0,21.0,978.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_530/arma11_alt.stan,1016.0,1070.0,31.0,981.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_327/arma11_alt.stan,1015.0,1064.0,21.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_284/arma11_alt.stan,1020.0,1075.0,42.0,985.0,4.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_417/arma11_alt.stan,140.0,187.0,21.0,134.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_475/arma11_alt.stan,1015.0,1058.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_425/arma11_alt.stan,30.0,85.0,28.0,39.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_397/arma11_alt.stan,266.0,323.0,25.0,262.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_76/arma11_alt.stan,78.0,134.0,30.0,81.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_504/arma11_alt.stan,1015.0,1064.0,21.0,980.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_131/arma11_alt.stan,1015.0,1058.0,22.0,976.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_208/arma11_alt.stan,1020.0,1069.0,27.0,977.0,3.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_317/arma11_alt.stan,1015.0,1063.0,22.0,979.0,3.0
programs/timeseries_mutants_7/progs20190621-205407501053/progs20190621-205407501053_prob_rand_33/gp-sim-naive.stan,132.0,160.0,24.0,52.0,3.0
programs/timeseries_mutants_7/progs20190621-205407501053/progs20190621-205407501053_prob_rand_58/gp-sim-naive.stan,131.0,155.0,21.0,52.0,3.0
programs/timeseries_mutants_7/progs20190621-205407501053/progs20190621-205407501053_prob_rand_204/gp-sim-naive.stan,57.0,85.0,26.0,27.0,3.0
programs/timeseries_mutants_7/progs20190621-205407501053/progs20190621-205407501053_prob_rand_376/gp-sim-naive.stan,131.0,153.0,16.0,52.0,3.0
programs/timeseries_mutants_7/progs20190621-205407501053/progs20190621-205407501053_prob_rand_375/gp-sim-naive.stan,133.0,161.0,26.0,52.0,3.0
